teams	1
13518012	pgm13518012	7	Gak Ada Tim	Institut Teknologi Bandung	ITB	IDN
13519140	pgm13519140	3	Jong Java	Institut Teknologi Bandung	ITB	IDN
16520073	pgm16520073	3	GoodKid	Institut Teknologi Bandung	ITB	IDN
13519165	pgm13519165	3	algorithms1729	Institut Teknologi Bandung	ITB	IDN
13518058	pgm13518058	3	ONTa	Institut Teknologi Bandung	ITB	IDN
16520299	pgm16520299	3	CP gan	Institut Teknologi Bandung	ITB	IDN
13518093	pgm13518093	3	DryCr1TiKaL	Institut Teknologi Bandung	ITB	IDN
16520401	pgm16520401	3	Vode	Institut Teknologi Bandung	ITB	IDN
13519160	pgm13519160	3	Semoga dapat akun	Institut Teknologi Bandung	ITB	IDN
13518111	pgm13518111	3	530am	Institut Teknologi Bandung	ITB	IDN
16520127	pgm16520127	3	KRBPTY	Institut Teknologi Bandung	ITB	IDN
18219097	pgm18219097	3	MeongSakti	Institut Teknologi Bandung	ITB	IDN
20000000	pgm20000000	7	NgasalAjaLaYa
